,predicted_power
1969-01-04 23:00:00,0.3615192931896761
1969-01-05 00:00:00,0.3960024616771439
1969-01-05 01:00:00,0.4151301489874104
1969-01-05 02:00:00,0.4061486205801629
1969-01-05 03:00:00,0.42737798427680496
1969-01-05 04:00:00,0.4229997862867013
1969-01-05 05:00:00,0.4061224765364747
1969-01-05 06:00:00,0.3420705162911559
1969-01-05 07:00:00,0.2789530500389665
1969-01-05 08:00:00,0.1745255807432315
1969-01-05 09:00:00,0.1107284093109147
1969-01-05 10:00:00,0.06142784549560584
1969-01-05 11:00:00,0.012421410849085497
1969-01-05 12:00:00,0.01953844018287302
1969-01-05 13:00:00,0.007436615407780394
1969-01-05 14:00:00,0.005568677478344048
1969-01-05 15:00:00,0.0058107340946486835
1969-01-05 16:00:00,0.004390582943051681
1969-01-05 17:00:00,0.005501543052319875
1969-01-05 18:00:00,0.006762100634701677
1969-01-05 19:00:00,0.011777485112548204
1969-01-05 20:00:00,0.012436400484124461
1969-01-05 21:00:00,0.023480528009085268
1969-01-05 22:00:00,0.023222526772587807
1969-01-05 23:00:00,0.018892233307732625
1969-01-06 00:00:00,0.022699724134895728
1969-01-06 01:00:00,0.022856316926096673
1969-01-06 02:00:00,0.040256041816912606
1969-01-06 03:00:00,0.0910281402565585
1969-01-06 04:00:00,0.1382885611686714
1969-01-06 05:00:00,0.19841841143558983
1969-01-06 06:00:00,0.21900620605610113
1969-01-06 07:00:00,0.20627192733968497
1969-01-06 08:00:00,0.1573585128209668
1969-01-06 09:00:00,0.13512614077005308
1969-01-06 10:00:00,0.11276928165502337
1969-01-06 11:00:00,0.07943235756147593
1969-01-06 12:00:00,0.10090235982142814
1969-01-06 13:00:00,0.0983694328921378
1969-01-06 14:00:00,0.06897023737794139
1969-01-06 15:00:00,0.03138264189331921
1969-01-06 16:00:00,0.029646305598320863
1969-01-06 17:00:00,0.03748538920329304
1969-01-06 18:00:00,0.0639004797986284
1969-01-06 19:00:00,0.0830644240094032
1969-01-06 20:00:00,0.10241896550200515
1969-01-06 21:00:00,0.12011698222014311
1969-01-06 22:00:00,0.1074306948394868
1969-01-06 23:00:00,0.09571472498655151
1969-01-07 00:00:00,0.06675060446050324
1969-01-07 01:00:00,0.0573680785190457
1969-01-07 02:00:00,0.06681926251738508
1969-01-07 03:00:00,0.05947302288762806
1969-01-07 04:00:00,0.06438047891324492
1969-01-07 05:00:00,0.05550238984936987
1969-01-07 06:00:00,0.05889805568026815
1969-01-07 07:00:00,0.06901599152284338
1969-01-07 08:00:00,0.07626814339536325
1969-01-07 09:00:00,0.07559424669894457
1969-01-07 10:00:00,0.06467828176892856
1969-01-07 11:00:00,0.0390209022707789
1969-01-07 12:00:00,0.02885566871303008
1969-01-07 13:00:00,0.02219577188516242
1969-01-07 14:00:00,0.01567229310649899
1969-01-07 15:00:00,0.015180669280609753
1969-01-07 16:00:00,0.01724128284209673
1969-01-07 17:00:00,0.02709618476548229
1969-01-07 18:00:00,0.051784209131959066
1969-01-07 19:00:00,0.08393898471951022
1969-01-07 20:00:00,0.16866357881968902
1969-01-07 21:00:00,0.23262202360232143
1969-01-07 22:00:00,0.2515636023914244
1969-01-07 23:00:00,0.2693062606339339
1969-01-08 00:00:00,0.2866206902195917
1969-01-08 01:00:00,0.3310828403755782
1969-01-08 02:00:00,0.3310695232487909
1969-01-08 03:00:00,0.3214497997593486
1969-01-08 04:00:00,0.2903105380309533
1969-01-08 05:00:00,0.29450268080449493
1969-01-08 06:00:00,0.33378864397192787
1969-01-08 07:00:00,0.3710795869614907
1969-01-08 08:00:00,0.4207601106776202
1969-01-08 09:00:00,0.4459129297591992
1969-01-08 10:00:00,0.3357957048104065
1969-01-08 11:00:00,0.22445974463630147
1969-01-08 12:00:00,0.23186140192693316
1969-01-08 13:00:00,0.30364233234218924
1969-01-08 14:00:00,0.4269791864865806
1969-01-08 15:00:00,0.5688837846928577
1969-01-08 16:00:00,0.7098996706234206
1969-01-08 17:00:00,0.7858117347921243
1969-01-08 18:00:00,0.835959525781152
1969-01-08 19:00:00,0.8534833966916919
1969-01-08 20:00:00,0.8759475420563667
1969-01-08 21:00:00,0.8916270667220265
1969-01-08 22:00:00,0.9088664075663009
1969-01-08 23:00:00,0.9141146212246205
1969-01-09 00:00:00,0.8996468729062187
1969-01-09 01:00:00,0.8985575736535478
1969-01-09 02:00:00,0.9084831785151464
1969-01-09 03:00:00,0.9167618320032673
1969-01-09 04:00:00,0.9161190497055255
1969-01-09 05:00:00,0.9199020654762822
1969-01-09 06:00:00,0.9181015080469473
1969-01-09 07:00:00,0.9135730406313022
1969-01-09 08:00:00,0.9137854843830595
1969-01-09 09:00:00,0.9068896278800852
1969-01-09 10:00:00,0.8864032714072014
1969-01-09 11:00:00,0.8500510556027312
1969-01-09 12:00:00,0.7730656064234365
1969-01-09 13:00:00,0.7322207945235037
1969-01-09 14:00:00,0.6896078284311171
1969-01-09 15:00:00,0.6457414646126782
1969-01-09 16:00:00,0.6510239993364253
1969-01-09 17:00:00,0.6587722744712656
1969-01-09 18:00:00,0.6408285733993561
1969-01-09 19:00:00,0.7055465443307425
1969-01-09 20:00:00,0.7196349437336897
1969-01-09 21:00:00,0.7208409275743529
1969-01-09 22:00:00,0.7307722739346534
1969-01-09 23:00:00,0.7229260605858746
1969-01-10 00:00:00,0.7055408141755249
1969-01-10 01:00:00,0.720503622403802
1969-01-10 02:00:00,0.7428339120153689
1969-01-10 03:00:00,0.7720954428801672
1969-01-10 04:00:00,0.7928364188500612
1969-01-10 05:00:00,0.7921435612788496
1969-01-10 06:00:00,0.7850593898671664
1969-01-10 07:00:00,0.813923575783241
1969-01-10 08:00:00,0.818046148129747
1969-01-10 09:00:00,0.8250752401020571
1969-01-10 10:00:00,0.8057612541066305
1969-01-10 11:00:00,0.7558711184818254
1969-01-10 12:00:00,0.717441075167223
1969-01-10 13:00:00,0.6831356779945958
1969-01-10 14:00:00,0.6277056277692264
1969-01-10 15:00:00,0.5921076947261991
1969-01-10 16:00:00,0.5872723863837549
1969-01-10 17:00:00,0.5771006492576556
1969-01-10 18:00:00,0.5554727896483587
1969-01-10 19:00:00,0.5783647496303368
1969-01-10 20:00:00,0.6198642201657751
1969-01-10 21:00:00,0.6455090880837133
1969-01-10 22:00:00,0.6634599582951877
1969-01-10 23:00:00,0.6639518052101077
1969-01-11 00:00:00,0.6570623594002186
1969-01-11 01:00:00,0.6671136844012561
1969-01-11 02:00:00,0.6472864662855201
1969-01-11 03:00:00,0.6211071973205771
1969-01-11 04:00:00,0.6079756679438377
1969-01-11 05:00:00,0.6269691048590609
1969-01-11 06:00:00,0.6497508137174187
1969-01-11 07:00:00,0.6737733946853846
1969-01-11 08:00:00,0.6233312549107387
1969-01-11 09:00:00,0.5216524684643766
1969-01-11 10:00:00,0.3627540865111962
1969-01-11 11:00:00,0.21041646804007777
1969-01-11 12:00:00,0.11080393097161981
1969-01-11 13:00:00,0.056546368498283206
1969-01-11 14:00:00,0.038238811969685246
1969-01-11 15:00:00,0.022837064525195457
1969-01-11 16:00:00,0.018671897239400055
1969-01-11 17:00:00,0.019839248749598373
1969-01-11 18:00:00,0.02544611422513064
1969-01-11 19:00:00,0.05091464334824972
1969-01-11 20:00:00,0.07720043278374535
1969-01-11 21:00:00,0.07505961356900955
1969-01-11 22:00:00,0.0681200890537575
1969-01-11 23:00:00,0.07309678068435964
1969-01-12 00:00:00,0.05365157502744498
1969-01-12 01:00:00,0.03913270528226159
1969-01-12 02:00:00,0.015114034247441507
1969-01-12 03:00:00,0.020585699029908637
1969-01-12 04:00:00,0.02639152395888152
1969-01-12 05:00:00,0.027806729029605317
1969-01-12 06:00:00,0.03048019992397711
1969-01-12 07:00:00,0.04208778520825549
1969-01-12 08:00:00,0.05500138595728812
1969-01-12 09:00:00,0.0826257136309835
1969-01-12 10:00:00,0.09327977798758551
1969-01-12 11:00:00,0.06835416937724062
1969-01-12 12:00:00,0.044608100681015596
1969-01-12 13:00:00,0.03282844347452781
1969-01-12 14:00:00,0.023446728374501753
1969-01-12 15:00:00,0.015307242541292398
1969-01-12 16:00:00,0.013310848468411601
1969-01-12 17:00:00,0.01587754021671561
1969-01-12 18:00:00,0.02263879227001708
1969-01-12 19:00:00,0.02869943265888774
1969-01-12 20:00:00,0.031672140919988934
1969-01-12 21:00:00,0.04938161460227599
1969-01-12 22:00:00,0.10160904472258947
1969-01-12 23:00:00,0.09780643080940363
1969-01-13 00:00:00,0.08512162563293345
1969-01-13 01:00:00,0.037925346140494136
1969-01-13 02:00:00,0.015329355153889349
1969-01-13 03:00:00,0.021176567421140942
1969-01-13 04:00:00,0.03185452600375164
1969-01-13 05:00:00,0.03625006626870998
1969-01-13 06:00:00,0.04077251947238755
1969-01-13 07:00:00,0.05281262965359595
1969-01-13 08:00:00,0.06391893514247071
1969-01-13 09:00:00,0.05832521462624489
1969-01-13 10:00:00,0.04932286433947155
1969-01-13 11:00:00,0.053804905054461206
1969-01-13 12:00:00,0.0674916613424043
1969-01-13 13:00:00,0.07970681745070557
1969-01-13 14:00:00,0.07438705331824612
1969-01-13 15:00:00,0.09463869426337349
1969-01-13 16:00:00,0.0912881341657223
1969-01-13 17:00:00,0.11315885948766904
1969-01-13 18:00:00,0.1306716184149937
1969-01-13 19:00:00,0.14687598059481735
1969-01-13 20:00:00,0.16855804630974525
1969-01-13 21:00:00,0.20110281216046402
1969-01-13 22:00:00,0.24083181378576435
1969-01-13 23:00:00,0.31594838290894706
1969-01-14 00:00:00,0.3677025541756117
1969-01-14 01:00:00,0.44241926700121975
1969-01-14 02:00:00,0.5503125820911408
1969-01-14 03:00:00,0.6396147914731452
1969-01-14 04:00:00,0.619484174257441
1969-01-14 05:00:00,0.6335634498119348
1969-01-14 06:00:00,0.6089249679075821
1969-01-14 07:00:00,0.608869233765948
1969-01-14 08:00:00,0.6051005320604387
1969-01-14 09:00:00,0.6349836683470186
1969-01-14 10:00:00,0.6166516793164112
1969-01-14 11:00:00,0.6306041435076872
1969-01-14 12:00:00,0.6438358007726996
1969-01-14 13:00:00,0.6418093769336648
1969-01-14 14:00:00,0.6214363030479163
1969-01-14 15:00:00,0.5539328161666743
1969-01-14 16:00:00,0.4261110705985437
1969-01-14 17:00:00,0.3480872954162981
1969-01-14 18:00:00,0.2963794558042695
1969-01-14 19:00:00,0.2770698718500372
1969-01-14 20:00:00,0.31512076402297223
1969-01-14 21:00:00,0.36854242807503357
1969-01-14 22:00:00,0.4185081473839164
1969-01-14 23:00:00,0.5249320473606346
1969-01-15 00:00:00,0.6790435455747867
1969-01-15 01:00:00,0.7454159596596726
1969-01-15 02:00:00,0.7684077314738894
1969-01-15 03:00:00,0.7938188994099906
1969-01-15 04:00:00,0.7813558670568217
1969-01-15 05:00:00,0.7895678149671899
1969-01-15 06:00:00,0.7582662232286086
1969-01-15 07:00:00,0.7513748505220846
1969-01-15 08:00:00,0.7366831955264895
1969-01-15 09:00:00,0.6815787844553285
1969-01-15 10:00:00,0.5535994008811576
1969-01-15 11:00:00,0.4635590009777251
1969-01-15 12:00:00,0.36796841633187233
1969-01-15 13:00:00,0.2772773014588011
1969-01-15 14:00:00,0.2374262178254184
1969-01-15 15:00:00,0.2528759025387557
1969-01-15 16:00:00,0.2683875301942526
1969-01-15 17:00:00,0.28351954660126316
1969-01-15 18:00:00,0.29532131622781144
1969-01-15 19:00:00,0.35477420468642795
1969-01-15 20:00:00,0.4763360151927526
1969-01-15 21:00:00,0.5868626115124806
1969-01-15 22:00:00,0.6594754347332944
1969-01-15 23:00:00,0.6763673576058492
1969-01-16 00:00:00,0.6233764601173528
1969-01-16 01:00:00,0.5522198853772335
1969-01-16 02:00:00,0.4658137127664589
1969-01-16 03:00:00,0.33680627502910176
1969-01-16 04:00:00,0.255138518116731
1969-01-16 05:00:00,0.23660223807497563
1969-01-16 06:00:00,0.24541182162780611
1969-01-16 07:00:00,0.27299431196108737
1969-01-16 08:00:00,0.274019873026354
1969-01-16 09:00:00,0.15472403177742539
1969-01-16 10:00:00,0.07157833382953718
1969-01-16 11:00:00,0.029910321610556657
1969-01-16 12:00:00,0.01964182405958166
1969-01-16 13:00:00,0.017394153368055304
1969-01-16 14:00:00,0.010306865597386892
1969-01-16 15:00:00,0.00620948340352838
1969-01-16 16:00:00,0.0028665706599312873
1969-01-16 17:00:00,0.010399485750130982
1969-01-16 18:00:00,0.029526523361188935
1969-01-16 19:00:00,0.06620431058592685
1969-01-16 20:00:00,0.14431522252994333
1969-01-16 21:00:00,0.3903202767993795
1969-01-16 22:00:00,0.4373769705667023
1969-01-16 23:00:00,0.3426709634912741
1969-01-17 00:00:00,0.224219946001462
1969-01-17 01:00:00,0.1734788253905248
1969-01-17 02:00:00,0.17037984046248195
1969-01-17 03:00:00,0.20479794876484533
1969-01-17 04:00:00,0.21120784229674106
1969-01-17 05:00:00,0.2174858567549581
1969-01-17 06:00:00,0.2219503208251986
1969-01-17 07:00:00,0.18021131588459416
1969-01-17 08:00:00,0.1887918292540164
1969-01-17 09:00:00,0.2168663809051874
1969-01-17 10:00:00,0.13479376023185805
1969-01-17 11:00:00,0.041073917278996085
1969-01-17 12:00:00,0.013191341601037559
1969-01-17 13:00:00,0.01211213983064284
1969-01-17 14:00:00,0.01167471903832703
1969-01-17 15:00:00,0.02020854130774239
1969-01-17 16:00:00,0.02077680667909635
1969-01-17 17:00:00,0.022877967898490198
1969-01-17 18:00:00,0.04020611455210715
1969-01-17 19:00:00,0.07410474327452488
1969-01-17 20:00:00,0.0701313737399113
1969-01-17 21:00:00,0.043884741779750255
1969-01-17 22:00:00,0.03707434720111594
1969-01-17 23:00:00,0.054214469377336344
1969-01-18 00:00:00,0.054671607704765035
1969-01-18 01:00:00,0.04588916681454949
1969-01-18 02:00:00,0.04773147798033199
1969-01-18 03:00:00,0.07225736088529441
1969-01-18 04:00:00,0.09772062349683588
1969-01-18 05:00:00,0.11783295609460726
1969-01-18 06:00:00,0.12645819629025912
1969-01-18 07:00:00,0.15675983842356006
1969-01-18 08:00:00,0.17614301316546382
1969-01-18 09:00:00,0.17104994544025104
1969-01-18 10:00:00,0.12451036576926591
1969-01-18 11:00:00,0.06903134132794911
1969-01-18 12:00:00,0.05410481681939068
1969-01-18 13:00:00,0.028416512855493993
1969-01-18 14:00:00,0.018084008396979843
1969-01-18 15:00:00,0.015587437719607616
1969-01-18 16:00:00,0.012875535421986349
1969-01-18 17:00:00,0.015272165915718061
1969-01-18 18:00:00,0.023638634292375928
1969-01-18 19:00:00,0.03371724459687281
1969-01-18 20:00:00,0.03403964533024411
1969-01-18 21:00:00,0.029996195554013384
1969-01-18 22:00:00,0.01072788211454411
1969-01-18 23:00:00,0.006460713727726751
1969-01-19 00:00:00,0.011776750121867548
1969-01-19 01:00:00,0.01490281083793788
1969-01-19 02:00:00,0.008167942805698922
1969-01-19 03:00:00,0.014754516494895837
1969-01-19 04:00:00,0.019384992324707022
1969-01-19 05:00:00,0.02930494932798285
1969-01-19 06:00:00,0.0367177289351132
1969-01-19 07:00:00,0.04028520403427554
1969-01-19 08:00:00,0.045512042179584045
1969-01-19 09:00:00,0.03610685213295439
1969-01-19 10:00:00,0.027146758163940358
1969-01-19 11:00:00,0.004013017258806944
1969-01-19 12:00:00,0.008685135443054541
1969-01-19 13:00:00,0.01418076216149496
1969-01-19 14:00:00,0.011634212172109836
1969-01-19 15:00:00,0.015976031497659006
1969-01-19 16:00:00,0.012167019472301656
1969-01-19 17:00:00,0.033008486343149374
1969-01-19 18:00:00,0.08990299978772018
1969-01-19 19:00:00,0.12778407925634416
1969-01-19 20:00:00,0.2011497349708846
1969-01-19 21:00:00,0.1660280943090264
1969-01-19 22:00:00,0.08486804849151265
1969-01-19 23:00:00,0.04945987082519657
1969-01-20 00:00:00,0.030136735521020794
1969-01-20 01:00:00,0.03051505504280607
1969-01-20 02:00:00,0.0199835316908673
1969-01-20 03:00:00,0.013230307737988386
1969-01-20 04:00:00,0.020118281519860386
1969-01-20 05:00:00,0.027450587708323083
1969-01-20 06:00:00,0.0500360521008508
1969-01-20 07:00:00,0.08120817572798775
1969-01-20 08:00:00,0.09716997498834774
1969-01-20 09:00:00,0.0803390975309154
1969-01-20 10:00:00,0.04272100294495649
1969-01-20 11:00:00,0.023414806783742227
1969-01-20 12:00:00,0.01758339750948918
1969-01-20 13:00:00,0.017636615822648447
1969-01-20 14:00:00,0.04502118018085238
1969-01-20 15:00:00,0.06705177887681016
1969-01-20 16:00:00,0.10198071360856062
1969-01-20 17:00:00,0.08432200463485215
1969-01-20 18:00:00,0.06763628073023928
1969-01-20 19:00:00,0.08425167449044443
1969-01-20 20:00:00,0.09089484707392616
1969-01-20 21:00:00,0.09365157164116249
1969-01-20 22:00:00,0.09271308263095689
1969-01-20 23:00:00,0.08802712844885194
1969-01-21 00:00:00,0.10813560905998001
1969-01-21 01:00:00,0.17448120456717792
1969-01-21 02:00:00,0.23043131877232798
1969-01-21 03:00:00,0.2504709372305877
1969-01-21 04:00:00,0.2752590264879423
1969-01-21 05:00:00,0.21420888788520645
1969-01-21 06:00:00,0.16629729581291963
1969-01-21 07:00:00,0.12732043678760407
1969-01-21 08:00:00,0.10181758116156445
1969-01-21 09:00:00,0.07150465508939971
1969-01-21 10:00:00,0.02314494475299317
1969-01-21 11:00:00,0.012437765273060624
1969-01-21 12:00:00,0.014056444730139443
1969-01-21 13:00:00,0.015159984931482217
1969-01-21 14:00:00,0.02084278416195902
1969-01-21 15:00:00,0.016807269933340536
1969-01-21 16:00:00,0.01912909225820822
1969-01-21 17:00:00,0.03578021732220542
1969-01-21 18:00:00,0.044909276145678766
1969-01-21 19:00:00,0.047683989729049095
1969-01-21 20:00:00,0.04800895226929246
1969-01-21 21:00:00,0.03942979159490116
1969-01-21 22:00:00,0.039043929634313704
1969-01-21 23:00:00,0.04093154947379016
1969-01-22 00:00:00,0.04748258259510248
1969-01-22 01:00:00,0.06877880421147677
1969-01-22 02:00:00,0.08866392738877069
1969-01-22 03:00:00,0.08881501558065312
1969-01-22 04:00:00,0.07756080637050422
1969-01-22 05:00:00,0.07178382547904469
1969-01-22 06:00:00,0.07443810579895896
1969-01-22 07:00:00,0.07124556994379297
1969-01-22 08:00:00,0.06975481834002348
1969-01-22 09:00:00,0.06057414271146219
1969-01-22 10:00:00,0.04521441672358202
1969-01-22 11:00:00,0.048012066493694834
1969-01-22 12:00:00,0.050875073831138186
1969-01-22 13:00:00,0.043950079720979265
1969-01-22 14:00:00,0.05291539615692026
1969-01-22 15:00:00,0.06198419032477851
1969-01-22 16:00:00,0.0746926633018887
1969-01-22 17:00:00,0.060310651525910385
1969-01-22 18:00:00,0.0574809122125024
1969-01-22 19:00:00,0.06292794486758324
1969-01-22 20:00:00,0.06837703604190198
1969-01-22 21:00:00,0.07287037412189465
1969-01-22 22:00:00,0.0723511041456103
1969-01-22 23:00:00,0.08392570031562865
1969-01-23 00:00:00,0.12481376058889564
1969-01-23 01:00:00,0.2050483017704661
1969-01-23 02:00:00,0.2321046683839742
1969-01-23 03:00:00,0.2068476124230832
1969-01-23 04:00:00,0.18318806433490978
1969-01-23 05:00:00,0.20035048823409696
1969-01-23 06:00:00,0.1882343556346422
1969-01-23 07:00:00,0.19669724194982746
1969-01-23 08:00:00,0.18468685163836673
1969-01-23 09:00:00,0.18831990159699502
1969-01-23 10:00:00,0.19879057048766863
1969-01-23 11:00:00,0.23738525482582895
1969-01-23 12:00:00,0.2629800453854867
1969-01-23 13:00:00,0.2680206901209609
1969-01-23 14:00:00,0.2778968917819331
1969-01-23 15:00:00,0.21959402141714385
1969-01-23 16:00:00,0.18738075729679854
1969-01-23 17:00:00,0.17824009152993364
1969-01-23 18:00:00,0.1650864502379344
1969-01-23 19:00:00,0.15344460082108857
1969-01-23 20:00:00,0.18339892711617248
1969-01-23 21:00:00,0.2707993164039285
1969-01-23 22:00:00,0.32355812445970755
1969-01-23 23:00:00,0.319602836556782
1969-01-24 00:00:00,0.2788724392191514
1969-01-24 01:00:00,0.2551949218621824
1969-01-24 02:00:00,0.22492066858681659
1969-01-24 03:00:00,0.24965582382090407
1969-01-24 04:00:00,0.26694180373713805
1969-01-24 05:00:00,0.2732857991111685
1969-01-24 06:00:00,0.3126519927558732
1969-01-24 07:00:00,0.3311848510548393
1969-01-24 08:00:00,0.36504008225498874
1969-01-24 09:00:00,0.41350294135921845
1969-01-24 10:00:00,0.436627379400332
1969-01-24 11:00:00,0.43736586935301375
1969-01-24 12:00:00,0.42141271040214373
1969-01-24 13:00:00,0.34587775824673594
1969-01-24 14:00:00,0.2364659201870324
1969-01-24 15:00:00,0.17120033040280458
1969-01-24 16:00:00,0.1335330485812296
1969-01-24 17:00:00,0.11962645203762193
1969-01-24 18:00:00,0.13411979779988784
1969-01-24 19:00:00,0.15402693208421991
1969-01-24 20:00:00,0.17549417078189958
1969-01-24 21:00:00,0.1667065503971271
1969-01-24 22:00:00,0.2425467413713333
1969-01-24 23:00:00,0.46774461894360586
1969-01-25 00:00:00,0.5848948327630685
1969-01-25 01:00:00,0.7897517683044359
1969-01-25 02:00:00,0.8304402879151684
1969-01-25 03:00:00,0.859460427642379
1969-01-25 04:00:00,0.8786549492176111
1969-01-25 05:00:00,0.8765442231051057
1969-01-25 06:00:00,0.8942959590408961
1969-01-25 07:00:00,0.8817126535347332
1969-01-25 08:00:00,0.880777768100566
1969-01-25 09:00:00,0.8893183775725526
1969-01-25 10:00:00,0.8673624116431016
1969-01-25 11:00:00,0.8637458127169848
1969-01-25 12:00:00,0.8701650104268894
1969-01-25 13:00:00,0.8822485193050765
1969-01-25 14:00:00,0.872503100751119
1969-01-25 15:00:00,0.8610385559111964
1969-01-25 16:00:00,0.8499796305051206
1969-01-25 17:00:00,0.8461868876515026
1969-01-25 18:00:00,0.848638153274675
1969-01-25 19:00:00,0.8340693638747793
1969-01-25 20:00:00,0.8443653211292634
1969-01-25 21:00:00,0.8359484304153115
1969-01-25 22:00:00,0.7967711756786321
1969-01-25 23:00:00,0.8041599722743564
1969-01-26 00:00:00,0.7939138121623648
1969-01-26 01:00:00,0.813437377346022
1969-01-26 02:00:00,0.7930601634218276
1969-01-26 03:00:00,0.8303920516811728
1969-01-26 04:00:00,0.8520128913467384
1969-01-26 05:00:00,0.8301593243598531
1969-01-26 06:00:00,0.8002072207836768
1969-01-26 07:00:00,0.7993976730801178
1969-01-26 08:00:00,0.7763192216067127
1969-01-26 09:00:00,0.7173774152252401
1969-01-26 10:00:00,0.6852487353231227
1969-01-26 11:00:00,0.6517187669214329
1969-01-26 12:00:00,0.5801531882082109
1969-01-26 13:00:00,0.40920080749721327
1969-01-26 14:00:00,0.3235256143573427
1969-01-26 15:00:00,0.1943620561156486
1969-01-26 16:00:00,0.12889193075008074
1969-01-26 17:00:00,0.10589562290578307
1969-01-26 18:00:00,0.09989517273073478
1969-01-26 19:00:00,0.13278965144316068
1969-01-26 20:00:00,0.25209262657375053
1969-01-26 21:00:00,0.4034312015626087
1969-01-26 22:00:00,0.48435484461472655
1969-01-26 23:00:00,0.39764319749375876
1969-01-27 00:00:00,0.329830482773385
1969-01-27 01:00:00,0.3454523528170541
1969-01-27 02:00:00,0.3530948186448376
1969-01-27 03:00:00,0.35525104736763624
1969-01-27 04:00:00,0.3825720037644319
1969-01-27 05:00:00,0.4109474374980525
1969-01-27 06:00:00,0.34484638383922844
1969-01-27 07:00:00,0.22397510621359518
1969-01-27 08:00:00,0.1937154351117304
1969-01-27 09:00:00,0.18618677263775218
1969-01-27 10:00:00,0.14610263619491048
1969-01-27 11:00:00,0.08202365481572563
